ID,Name,Age,Overall,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
198000,J. Morrow,30,70,1300000,5000,1916,Left,1,4,3,High/ High,69,165,64,63,59,70,59,65,69,54,60,68,68,73,66,68,71,72,73,79,71,57,73,69,67,62,52,70,66,71,71,15,6,14,9,12
49511,F. Kippe,40,65,0,1000,1468,Left,1,3,2,Low/ Medium,76,214,33,46,70,56,43,24,51,53,55,49,24,25,27,66,31,70,44,41,93,52,76,63,40,49,62,64,62,58,55,14,9,10,6,11
199674,Jorge Teixeira,31,72,2100000,9000,1707,Right,1,3,2,Low/ High,74,196,57,37,72,64,29,35,61,57,61,60,50,57,50,70,57,44,62,68,88,33,80,71,51,63,67,72,72,68,68,8,6,13,12,16
243170,F. Apaolaza,21,66,1100000,4000,1580,Right,1,3,2,High/ Low,74,174,39,70,70,55,55,56,40,33,51,60,69,68,68,54,57,69,72,67,72,64,46,35,67,52,55,62,32,30,22,9,11,14,7,11
138413,M. Kilgallon,34,68,270000,3000,1491,Left,1,2,2,Low/ High,74,174,49,28,71,50,39,44,38,20,53,50,44,48,46,51,52,38,76,69,73,12,69,71,42,44,45,50,67,72,67,10,16,16,7,14
221540,Raúl,28,80,12000000,19000,1830,Left,1,3,2,Medium/ Medium,74,179,56,50,86,68,49,56,37,43,62,60,52,51,59,77,52,67,85,75,85,54,88,81,46,53,51,75,78,82,76,10,9,7,13,12
207898,E. Soriano,29,67,750000,3000,1674,Right,1,4,2,Medium/ Medium,72,181,48,67,68,55,62,65,59,45,51,61,71,76,68,61,79,69,75,85,77,54,58,23,70,41,66,66,24,21,19,9,11,9,15,12
152879,M. Noble,31,76,6500000,66000,2009,Right,2,3,3,High/ High,70,168,71,60,62,77,68,74,71,67,79,76,42,45,62,73,72,74,57,78,70,68,85,73,64,78,88,77,71,74,76,7,6,14,16,11
233252,O. Patiño,21,57,140000,1000,855,Right,1,2,1,Medium/ Medium,73,161,12,9,12,23,6,13,10,14,22,12,16,18,30,55,45,23,58,28,40,8,28,11,6,29,19,33,8,11,11,61,52,55,54,56
227675,M. Johnson,27,67,800000,17000,1715,Left,1,3,3,High/ Medium,70,163,68,50,44,64,54,69,60,54,53,67,89,86,85,55,71,67,61,72,57,54,31,34,55,57,53,66,48,52,49,14,14,11,10,7
152912,J. Sand,37,77,3200000,3000,1857,Right,1,4,3,Medium/ Low,72,174,56,83,84,71,80,66,54,66,44,81,47,39,67,84,67,76,72,57,73,73,75,33,84,73,84,82,50,24,29,11,16,15,9,14
244824,I. Núñez,19,54,130000,1000,1306,Right,1,3,2,Medium/ Medium,69,152,41,21,52,51,17,28,34,28,42,33,62,60,56,47,71,38,67,67,56,31,47,55,31,26,39,37,56,58,48,8,7,6,15,8
189715,M. Vejinović,28,73,4000000,14000,1966,Right,1,2,3,Low/ Medium,73,168,81,57,70,81,71,64,82,82,79,74,41,60,69,66,63,81,75,55,68,76,53,66,64,74,76,74,62,63,52,7,15,9,14,16
229845,J. Sabbatini,30,65,500000,2000,1734,Right,1,3,3,High/ Medium,69,157,61,52,52,67,57,65,62,57,59,72,70,60,72,61,74,59,49,70,64,45,60,58,66,67,47,62,56,55,52,8,11,9,10,7
236399,L. Bergsma,21,66,875000,3000,1590,Right,1,4,2,Medium/ Medium,73,159,34,23,66,65,34,48,33,29,66,64,64,67,63,64,63,50,78,66,70,25,60,61,36,58,56,64,69,65,60,14,10,6,11,12
192448,M. ter Stegen,26,89,58000000,240000,1328,Right,3,4,1,Medium/ Medium,74,187,15,14,11,36,14,17,18,12,42,18,38,50,37,85,43,22,79,35,79,10,43,22,11,69,25,69,25,13,10,87,85,88,85,90
192064,Ricardo Goulart,27,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,7
238659,K. Krasniqi,22,60,300000,1000,1631,Right,1,3,3,Medium/ Medium,70,148,56,44,48,64,46,60,47,46,57,63,66,68,78,49,76,51,69,75,53,42,57,60,42,62,48,60,52,57,47,10,6,8,15,9
240336,T. Chakwana,19,56,130000,3000,1416,Right,1,2,3,Medium/ High,67,137,50,56,41,49,51,58,46,42,46,57,77,67,69,41,73,53,52,53,31,48,35,18,50,51,49,49,31,29,36,14,12,10,13,8
192087,G. Schennikov,27,75,6000000,1000,1971,Left,1,3,3,Medium/ Medium,71,165,72,55,66,71,43,67,67,62,69,72,84,76,79,70,72,53,72,84,63,51,74,74,60,66,59,65,74,73,74,16,16,14,8,15
246593,Javito,17,56,160000,1000,1439,Right,1,3,2,Medium/ Medium,70,152,46,32,44,56,34,47,50,31,52,52,63,64,61,55,60,46,56,60,49,41,48,58,41,49,30,50,60,51,51,12,14,11,7,8
198904,G. Hanley,26,72,3100000,19000,1542,Right,1,3,2,Low/ Medium,74,179,44,30,71,57,32,40,33,35,56,43,55,63,48,61,52,40,82,52,78,36,80,71,33,45,40,71,74,72,70,9,9,11,12,8
232909,S. Takahashi,28,65,425000,2000,1624,Right,1,3,2,Medium/ Medium,67,150,68,26,47,56,37,43,50,34,51,63,68,65,76,63,76,54,72,85,58,32,75,64,46,44,45,53,49,67,64,9,10,7,5,15
228699,D. Wouters,21,67,1000000,4000,1555,Left,1,2,2,Low/ Medium,75,179,31,21,64,68,20,38,48,65,66,60,51,54,48,64,43,56,53,73,79,55,68,67,25,60,25,66,61,68,66,10,10,15,8,15
170877,K. Letheren,30,63,240000,2000,1016,Right,1,2,1,Medium/ Medium,74,207,17,11,16,19,15,15,15,11,24,14,42,23,37,63,39,23,63,32,58,13,30,14,10,42,11,59,20,13,15,61,65,64,60,61
244283,M. Büyüksakarya,23,63,400000,1000,1589,Right,1,4,3,High/ Medium,68,154,59,41,39,57,30,61,45,35,37,58,77,72,82,58,85,44,60,74,55,36,63,58,49,40,40,57,59,59,64,11,14,12,10,5
245237,I. Saavedra,19,66,900000,2000,1705,Right,1,3,3,Medium/ Medium,68,150,42,56,43,67,33,67,34,42,66,68,67,68,72,68,70,61,55,73,67,63,64,58,61,61,50,70,55,65,62,11,7,7,11,11
230613,A. Diawara,20,77,14000000,41000,1932,Right,2,3,3,Medium/ High,72,163,64,39,59,82,46,76,62,37,76,80,68,70,78,76,69,66,58,84,70,56,82,77,54,78,52,75,73,76,72,11,14,5,11,11
192495,R. Sawyers,26,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,6
221149,H. Kyprianou,21,62,375000,1000,1674,Left,1,2,2,High/ Medium,72,152,57,50,63,59,56,56,49,43,57,59,68,72,64,56,71,47,71,73,69,31,43,58,53,53,55,53,59,63,62,6,13,12,13,13
191552,M. Inoha,32,66,375000,3000,1647,Right,1,3,2,Medium/ Medium,70,163,47,46,63,61,52,42,40,49,65,47,55,51,71,64,63,43,91,68,72,48,80,68,33,51,44,52,60,63,61,16,7,14,6,6
225541,A. Kamara,23,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,11
233931,K. Rowles,20,56,180000,1000,1295,Left,1,2,2,Medium/ Medium,72,181,26,16,49,43,31,27,24,22,32,38,67,66,60,45,64,34,72,67,70,27,58,52,27,29,33,41,53,58,55,13,12,6,10,9
239607,Cong Zhen,21,57,150000,2000,1517,Right,1,4,2,Low/ Low,71,165,46,40,40,62,44,50,45,43,58,56,67,65,63,55,65,49,59,65,70,38,44,40,55,60,44,60,45,51,41,11,13,10,12,11
234225,Sergi Álamo,20,60,350000,3000,1491,Left,1,2,2,Medium/ Medium,75,176,60,35,54,53,33,62,54,42,42,59,58,60,66,62,43,30,48,64,65,29,58,58,52,45,43,54,45,67,62,11,9,9,7,6
246087,A. Estrada,19,53,100000,1000,1395,Left,1,3,2,Medium/ Medium,69,150,33,40,43,56,26,53,37,31,53,54,58,63,56,53,74,41,60,46,45,41,52,49,45,51,42,37,40,52,45,15,10,6,12,13
191814,Lee Jae Sung,29,70,1400000,7000,1632,Right,1,3,2,Low/ Medium,74,165,32,36,72,58,11,35,43,38,57,55,42,59,67,68,60,66,77,74,88,46,70,68,43,50,45,55,55,72,72,14,16,13,15,15
192715,Juanpe,27,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,13
233123,A. Soumaoro,21,63,450000,1000,1629,Right,1,2,2,Medium/ High,74,168,39,32,58,68,33,53,49,33,63,64,67,74,70,55,58,63,68,68,70,39,68,57,46,61,44,55,55,63,63,9,15,8,6,10
244656,Y. Takaoka,22,59,160000,1000,897,Right,1,2,1,Medium/ Medium,71,159,13,9,14,25,7,11,14,13,22,15,21,26,33,58,41,18,51,18,61,6,21,14,6,32,17,21,17,13,14,63,60,54,52,58
243627,Y. Adli,17,65,1100000,7000,1721,Right,1,3,3,High/ Medium,73,172,62,46,60,67,50,74,60,50,65,72,62,61,65,56,57,67,59,59,63,53,53,51,59,65,55,65,59,57,55,14,12,9,10,14
241088,B. Chevreuil,21,52,70000,1000,1374,Right,1,3,2,Medium/ Medium,69,172,42,42,42,49,44,56,48,41,54,55,59,67,58,56,73,54,52,42,47,33,37,27,45,49,45,61,37,30,35,12,11,11,13,8
198640,Z. Labyad,25,76,9500000,17000,1913,Right,1,5,4,Medium/ Low,68,143,76,70,49,72,74,79,84,83,64,81,78,74,77,72,82,83,64,69,61,79,32,31,69,80,68,79,38,36,28,10,10,14,15,11
239206,V. De Marco,25,64,500000,2000,1505,Left,1,3,2,Medium/ Medium,72,161,28,18,64,54,29,63,28,38,56,68,65,64,60,65,70,33,79,66,74,20,66,63,25,32,40,59,43,68,65,9,14,11,13,14
183391,G. Ndy Assembe,32,68,525000,3000,1032,Right,1,2,1,Medium/ Medium,73,192,11,10,13,33,14,11,13,13,17,24,42,48,40,59,34,22,46,26,75,15,17,20,11,19,15,58,11,14,17,70,69,68,66,69
228139,E. Bird,25,57,140000,1000,1542,Right,1,2,2,Medium/ Medium,71,170,41,55,43,64,39,60,31,34,62,61,65,68,61,47,64,54,62,51,60,48,59,42,52,48,37,40,57,59,55,10,14,12,15,12
214151,J. Mahecha,30,68,825000,1000,1887,Right,1,3,2,Medium/ Medium,69,154,68,52,59,70,66,62,58,68,72,66,57,61,69,74,70,67,77,58,58,69,77,67,64,65,59,58,70,67,56,14,9,14,13,11
167669,F. Higuaín,33,77,5500000,10000,1965,Right,1,4,3,Medium/ Medium,68,165,75,69,62,78,71,73,77,78,75,77,69,57,71,79,75,75,65,65,62,79,65,43,76,81,68,77,52,47,40,7,16,11,12,15
242314,S. Camara Jönsson,34,63,190000,1000,1376,Right,1,3,2,Medium/ Low,75,192,32,71,72,41,45,44,37,35,35,48,60,68,52,50,39,66,48,61,85,62,35,13,66,46,67,69,25,12,15,10,8,12,8,8
240742,Z. Erkilinc,20,64,725000,2000,1517,Right,1,2,3,High/ Medium,69,159,61,60,38,60,53,70,46,45,45,66,79,79,80,49,71,63,41,49,49,50,36,25,52,57,50,45,23,34,29,14,13,8,10,12
213777,I. Fossum,21,73,5500000,19000,1933,Right,1,4,3,High/ High,71,161,60,59,59,72,57,72,72,65,69,73,74,67,75,71,75,70,71,92,64,71,63,67,70,70,42,67,59,65,62,6,6,7,15,13
242877,Liu Yue,20,55,140000,2000,1440,Right,1,3,2,Medium/ Medium,69,146,45,53,33,54,38,52,41,35,45,48,73,70,80,62,78,46,77,61,41,52,32,20,52,51,47,43,46,27,22,13,11,10,14,11
243981,A. Xhemajli,20,58,250000,1000,1262,Left,1,3,2,Medium/ Medium,75,179,27,22,67,35,25,28,28,24,30,33,49,62,40,45,53,40,69,65,77,17,49,51,28,29,35,41,54,64,61,13,9,10,13,10
243892,S. Bækgaard,18,50,60000,1000,1403,Right,1,2,2,Medium/ Medium,69,146,45,32,40,52,26,51,32,32,49,54,67,68,71,54,66,40,79,48,44,27,48,50,35,49,40,42,56,53,47,11,12,5,10,10
221791,R. Kurzawa,25,70,2200000,10000,1850,Left,1,2,3,Medium/ Medium,72,161,73,59,50,72,60,72,73,67,70,71,51,65,72,69,66,68,60,67,59,72,39,59,68,74,55,71,61,65,63,9,15,9,9,8
243759,I. Arce,26,66,550000,3000,942,Right,1,3,1,Medium/ Medium,71,157,14,5,12,25,8,6,10,12,25,11,16,26,28,67,49,18,60,37,47,8,28,11,7,37,15,36,10,12,14,66,65,62,63,68
243299,M. Nelson,23,52,50000,1000,812,Right,1,3,1,Medium/ Medium,76,181,11,5,10,26,8,14,14,13,29,16,33,16,34,40,28,22,38,21,56,6,16,8,6,25,14,32,18,13,10,48,55,54,50,55
244895,A. Yusuf,17,53,120000,1000,1419,Right,1,3,2,Medium/ Medium,69,146,45,44,35,57,39,56,48,34,52,62,68,66,66,51,69,47,70,56,51,39,44,25,45,54,46,53,28,39,38,14,9,6,7,9
242297,A. Søndergaard,17,54,120000,2000,844,Right,1,4,1,Medium/ Medium,74,168,11,8,12,23,6,6,14,10,22,18,21,20,38,51,32,15,60,24,64,5,28,6,4,33,13,39,12,12,11,56,54,50,51,54
235141,P. Menzel,19,59,280000,1000,846,Right,1,3,1,Medium/ Medium,76,185,14,5,10,20,5,5,12,8,25,15,16,16,36,47,29,25,40,30,60,10,26,8,8,29,15,29,12,13,13,63,60,58,57,56
243707,Brandão,27,64,475000,3000,1533,Right,1,4,3,High/ Low,72,170,30,64,62,60,44,68,45,42,46,63,68,71,65,61,69,60,64,70,76,51,29,20,59,58,59,61,45,19,18,14,7,11,6,9
171565,Linares,35,69,475000,4000,1754,Right,1,4,2,Medium/ High,71,172,45,72,71,67,65,62,59,52,45,67,65,61,66,70,66,71,77,70,61,66,79,38,72,58,59,59,45,38,26,7,13,11,15,15
232461,Kim Min Tae,24,61,290000,1000,1512,Right,1,3,2,Medium/ Medium,74,172,40,32,49,70,26,45,38,34,61,63,68,73,58,63,38,43,59,69,81,34,51,60,34,62,41,52,55,62,54,7,13,11,12,6
211506,J. Swift,23,68,1200000,12000,1857,Right,1,3,4,Medium/ Low,72,161,65,65,59,72,69,70,72,71,69,73,68,60,82,65,71,71,50,61,56,69,56,53,65,68,62,65,58,54,56,14,7,10,7,9
227705,A. Empereur,24,63,400000,1000,1357,Left,1,2,2,Medium/ High,73,174,23,18,56,43,32,37,25,31,29,33,59,70,36,54,47,43,78,61,65,27,63,62,30,34,40,58,64,68,66,10,12,16,15,10
183936,M. Donald,29,70,1700000,9000,1897,Right,1,3,3,Medium/ Medium,72,165,52,63,61,73,69,67,55,50,69,70,62,76,57,68,63,77,72,73,85,67,73,65,68,65,54,66,65,62,61,7,11,16,15,6
234018,Sandeiro Leal,30,69,1000000,10000,1814,Right,1,3,3,Medium/ Medium,74,168,55,67,64,69,68,68,69,72,71,70,66,70,63,64,60,75,46,67,62,74,69,46,70,66,68,67,34,48,45,8,8,12,7,13
212041,M. Ingebrigtsen,21,64,700000,1000,1731,Left,1,2,3,Medium/ Low,67,150,54,63,44,57,51,65,54,55,49,64,84,78,87,55,85,65,84,69,51,61,49,43,62,52,63,56,40,43,41,15,15,14,10,9
236794,J. Dakir,21,55,110000,1000,826,Right,1,3,1,Medium/ Medium,75,168,11,7,14,23,8,6,12,11,25,14,18,18,32,54,37,20,40,21,53,8,18,11,8,39,11,35,15,12,13,57,53,50,52,55
244400,K. Ademi,22,57,180000,1000,1362,Right,1,3,2,Medium/ Medium,77,187,22,60,69,47,52,53,30,28,26,49,48,50,45,52,38,55,66,76,82,46,53,24,51,43,57,48,20,26,27,11,14,13,14,15
216393,Y. Tielemans,21,78,16000000,47000,2088,Right,2,5,4,Medium/ Medium,69,159,76,73,57,78,78,76,84,74,78,81,52,53,67,75,76,88,65,73,69,86,70,71,74,81,76,81,66,72,69,6,8,10,14,12
245392,G. Botos,17,54,150000,1000,1413,Right,1,3,2,Medium/ Medium,68,152,46,35,40,62,41,50,53,42,59,51,70,66,54,45,79,54,56,44,45,37,39,21,41,61,47,60,43,41,49,6,11,9,9,7
207546,Shim Dong Woon,28,65,525000,2000,1795,Left,1,4,3,High/ Medium,67,152,57,64,52,64,45,73,41,60,58,68,86,82,85,59,89,58,90,74,68,57,34,55,75,66,62,66,23,50,41,12,8,16,13,10
242526,K. Dybowski,21,56,110000,1000,951,Right,1,2,1,Medium/ Medium,73,176,15,10,10,35,12,11,14,17,31,18,16,18,38,37,35,26,55,32,61,8,29,10,8,53,12,45,19,15,17,56,59,62,54,58
232229,J. Bijlow,20,72,3900000,5000,1104,Right,1,2,1,Medium/ Medium,75,161,10,10,11,33,10,11,10,10,44,21,44,43,32,69,30,23,67,30,71,10,22,10,10,57,16,52,14,12,14,75,67,76,67,75
237629,A. Maier,19,73,7500000,10000,1781,Right,1,3,3,High/ Medium,72,174,63,53,32,78,39,73,49,44,72,76,67,71,75,73,74,64,50,78,68,62,49,57,66,74,38,73,76,66,45,14,10,10,8,7
208535,A. Duncan,25,75,8500000,42000,2023,Left,2,3,3,Medium/ High,70,172,73,50,68,79,58,71,64,50,74,74,77,71,73,77,70,80,78,80,72,75,86,79,68,67,44,76,73,79,74,9,8,8,6,8
211409,Nixon,25,68,1100000,2000,1703,Right,1,2,3,Medium/ Low,69,157,57,66,66,65,55,70,58,56,53,67,79,76,81,64,81,66,74,60,61,59,32,36,67,64,59,50,37,14,17,10,14,13,15,11
244570,O. León,18,63,575000,4000,1458,Right,1,3,2,Medium/ Medium,74,194,37,31,61,52,36,44,38,37,50,56,68,70,38,51,41,44,67,62,80,40,48,59,26,28,44,46,58,65,66,13,13,7,14,14
226300,U. Çakır,22,64,475000,4000,1162,Right,1,2,1,Medium/ Medium,74,181,15,13,14,32,20,14,18,20,27,24,42,44,46,63,58,24,65,40,67,19,27,25,14,40,23,44,17,18,16,64,62,64,60,67
241537,André Luis Neitzke,31,63,250000,5000,1335,Right,1,3,2,Medium/ Medium,73,176,28,17,61,58,22,33,27,22,54,43,53,55,33,59,55,38,77,56,69,23,59,58,24,35,39,52,63,67,66,6,7,10,8,10
237034,J. Hernández,19,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,6
240306,Jeong Chung Yeob,20,53,130000,1000,1431,Right,1,2,2,Medium/ Medium,72,157,35,59,49,43,56,56,54,44,31,56,67,68,72,54,65,70,51,63,63,51,53,17,45,45,54,42,25,17,22,9,8,11,10,8
236415,R. Alfani,22,63,500000,3000,1388,Right,1,3,2,Medium/ Medium,73,174,30,28,68,52,25,30,28,30,49,45,55,59,56,59,55,56,74,56,64,25,59,60,25,27,35,42,59,66,64,7,9,6,12,15
228413,E. Audero,21,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,73,78
236905,B. Provoste,18,59,325000,1000,1499,Right,1,4,2,High/ Medium,70,150,52,43,40,62,47,61,56,54,56,65,70,71,76,52,67,49,54,54,52,48,44,29,47,57,62,49,27,24,31,9,7,12,12,9
242641,R. Aït Nouri,17,61,450000,2000,1582,Left,1,3,2,High/ Medium,70,154,63,40,55,58,36,56,48,38,52,62,63,69,73,56,78,43,55,52,43,41,59,59,55,51,40,55,52,63,62,15,11,8,14,12
245496,M. Al Shudukhi,19,53,130000,1000,1288,Right,1,3,2,Medium/ Medium,67,119,46,42,33,51,42,58,41,34,43,60,68,69,51,39,91,51,40,48,38,35,28,16,41,42,54,48,28,20,28,12,8,8,14,9
243780,Kangin Lee,17,70,3500000,8000,1717,Left,1,3,4,High/ Low,68,134,63,65,45,65,60,78,75,81,71,75,69,67,85,61,86,65,46,54,49,70,30,29,59,70,70,68,26,23,23,11,12,12,8,14
165191,C. Jerome,31,71,2100000,17000,1816,Right,2,2,3,Medium/ High,73,187,44,70,72,56,68,63,66,55,39,66,68,75,64,68,62,79,84,77,82,63,74,42,68,51,70,66,42,42,32,13,16,16,16,13
224421,M. Reinthaler,23,58,170000,1000,1548,Right,1,3,2,Medium/ Medium,76,183,48,38,61,63,44,54,50,49,60,61,52,51,51,59,46,56,32,63,82,48,63,53,42,51,52,57,55,58,56,8,7,9,10,16
219368,G. Walusimbi,28,64,350000,1000,1696,Left,1,3,2,Medium/ Medium,67,179,58,43,53,47,44,63,49,46,37,55,75,75,70,65,56,38,78,71,80,38,66,66,66,47,56,53,69,57,61,13,14,14,12,14
244469,P. Di Nardo,28,59,140000,1000,1547,Right,1,3,2,Medium/ Medium,69,157,55,45,58,63,32,55,35,38,56,57,58,57,68,56,72,46,62,70,62,38,59,55,38,45,47,50,56,60,59,9,10,10,9,7
186595,E. Bennett,29,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,8
232870,N. Ueda,23,69,1200000,6000,1452,Right,1,2,2,Medium/ Medium,73,170,32,24,72,59,22,31,25,22,52,53,65,68,54,61,51,53,69,77,73,21,61,61,28,29,30,55,69,75,70,6,8,9,13,9
183475,S. Grytebust,28,74,4500000,10000,1141,Right,1,2,1,Medium/ Medium,73,181,11,12,13,26,13,14,12,12,29,26,43,40,49,69,43,17,59,23,58,12,35,16,10,62,23,68,20,14,13,74,70,71,73,79
208856,Q. Bernard,28,69,825000,4000,1768,Left,1,3,2,Medium/ Medium,72,170,68,57,58,71,31,59,43,59,67,68,62,67,55,58,61,68,74,85,70,53,50,66,48,59,47,65,62,70,69,14,13,12,12,12
209987,M. Schuhen,25,70,1600000,3000,1239,Right,1,3,1,Medium/ Medium,74,187,19,19,14,30,14,22,15,20,28,27,55,50,47,69,48,30,64,40,78,13,26,18,17,55,26,63,19,16,18,69,67,68,68,70
242204,C. Kouan,18,61,525000,1000,1649,Right,1,3,3,High/ Medium,70,163,52,59,45,65,49,67,46,44,62,65,62,60,66,55,85,58,61,67,61,52,60,50,58,50,45,56,50,58,56,8,5,11,8,9
225600,A. Al Ammar,24,61,290000,4000,1715,Left,1,4,2,High/ Medium,70,159,63,59,51,66,42,61,53,43,62,64,71,73,69,60,78,59,66,72,64,49,38,45,67,57,43,56,56,62,53,16,12,10,16,15
241785,V. Amiri,30,68,850000,13000,1634,Left,1,3,3,High/ Medium,71,165,70,58,39,64,61,73,62,44,42,69,81,77,77,62,70,60,49,58,53,60,33,34,63,63,61,62,44,29,21,10,12,14,11,10
193337,J. Obi,27,74,6500000,15000,2065,Left,1,3,3,High/ Medium,69,157,68,65,63,76,62,77,58,56,68,77,84,69,85,75,86,77,77,65,68,69,77,74,77,72,59,75,68,75,76,13,9,12,15,13
224841,K. Diks,21,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,15
200773,A. Wakaso,26,74,5500000,9000,1855,Right,1,3,2,Medium/ High,71,168,44,32,68,71,41,65,47,37,69,66,69,66,64,74,61,73,91,83,76,69,87,77,52,57,36,68,73,76,72,15,12,12,12,8
242727,T. Bloor,18,55,160000,1000,1515,Right,1,2,2,High/ High,69,170,51,40,42,45,25,45,52,52,41,44,75,74,64,49,64,42,67,78,62,38,80,50,46,42,41,50,53,48,51,5,13,13,11,12
226078,Trezeguet,23,78,13000000,15000,1865,Right,3,5,4,High/ Medium,70,172,78,75,42,76,63,83,63,63,72,78,82,85,78,69,70,76,65,78,67,76,45,22,69,69,66,74,39,39,27,8,10,15,10,7
211440,D. Ndlovu,28,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178160,T. Mangani,31,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,15
183141,Oier,28,75,4700000,17000,1221,Left,1,3,1,Medium/ Medium,75,201,23,14,15,34,12,20,24,15,36,20,45,43,48,71,40,20,66,43,66,15,28,20,13,46,25,54,15,18,16,77,73,69,78,73
240504,C. Ojeda,19,60,450000,1000,1496,Left,1,2,3,Medium/ Medium,67,146,61,55,44,56,51,65,54,40,55,65,69,71,70,41,77,61,44,57,41,53,29,21,54,61,65,63,40,32,28,6,6,12,7,5
139257,D. Lopar,33,64,230000,3000,1043,Right,1,2,1,Medium/ Medium,74,187,11,15,15,29,19,14,17,15,28,22,42,38,44,63,48,13,58,31,56,15,32,19,16,12,21,54,15,11,13,65,63,60,63,60
225305,S. Gümüş,24,74,7500000,38000,1859,Left,1,3,3,Medium/ Low,70,157,61,75,62,67,66,74,64,59,63,77,87,86,83,70,76,77,68,67,67,73,61,21,72,72,59,67,37,31,30,11,15,6,7,15
241737,B. Risa,20,61,500000,1000,1703,Left,1,3,3,High/ Medium,74,168,58,58,55,60,52,64,58,47,54,64,79,77,59,59,53,58,62,64,69,52,59,57,62,54,50,53,49,58,56,14,12,11,10,9
165219,J. Hobbs,29,69,825000,6000,1493,Right,1,2,2,Medium/ High,75,187,34,29,72,61,48,39,32,28,60,59,53,52,41,60,47,53,70,53,83,36,70,70,12,55,33,68,66,68,66,7,9,10,8,9
231493,L. Kleinheisler,24,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216102,André Claro,27,67,800000,3000,1742,Right,1,3,3,Medium/ Medium,72,165,63,59,63,64,65,70,69,42,55,70,67,70,67,68,61,70,67,69,67,61,53,24,70,64,73,67,48,27,36,13,15,9,7,16
244192,T. Isherwood,20,54,140000,1000,1337,Left,1,3,2,Medium/ Medium,77,194,25,25,42,43,23,49,21,27,40,45,73,74,66,40,55,37,70,66,68,21,45,54,28,55,36,45,58,53,51,10,14,11,6,6
205596,J. Husband,24,65,600000,6000,1709,Left,1,3,3,High/ Medium,70,143,64,46,54,54,41,64,67,50,49,65,68,69,61,56,67,63,60,73,61,45,54,62,60,57,43,56,64,66,65,8,10,14,14,15
201982,J. Schmid,28,74,5500000,22000,2020,Right,2,3,3,Medium/ High,70,174,72,66,56,73,60,73,76,77,62,75,77,79,77,74,79,74,65,79,73,67,77,65,73,70,63,71,59,68,64,15,7,7,10,8
164082,Adriano,33,78,4000000,45000,2160,Left,2,5,4,High/ Medium,68,165,81,59,63,79,53,81,84,69,77,82,77,73,77,79,76,87,75,74,67,87,75,78,77,69,59,81,78,79,78,13,15,10,15,14
223816,J. Rodríguez,24,74,7500000,18000,1884,Right,1,3,3,High/ Medium,70,170,62,71,65,67,70,71,58,62,55,70,87,82,75,70,77,79,71,85,74,69,60,35,75,57,76,69,23,40,45,12,14,10,7,10
166848,N. Danns,35,63,150000,2000,1826,Right,1,3,2,Medium/ High,69,172,67,60,55,61,65,60,65,65,60,62,60,61,69,66,75,62,67,71,66,64,72,49,68,63,63,65,53,60,60,6,12,16,14,9
230187,Narcisso Mau,30,66,475000,6000,1770,Right,1,4,2,Medium/ Medium,70,159,70,51,61,65,48,45,48,62,62,73,64,66,52,60,71,61,64,63,58,60,79,53,52,47,65,59,70,60,72,16,11,11,17,13
233725,T. Nijhuis,19,58,140000,1000,862,Right,1,3,1,Medium/ Medium,77,183,12,6,12,27,9,11,14,12,23,14,17,18,34,58,29,22,35,25,56,8,20,12,7,37,18,25,10,14,14,63,54,59,54,58
225279,C. McGrandles,22,60,325000,2000,1638,Right,1,3,2,High/ High,73,141,54,57,47,57,36,64,44,39,63,63,71,68,73,55,61,54,65,82,64,51,54,48,56,58,53,48,50,48,42,15,13,8,10,15
230516,Paulao Junqueiras,30,72,3000000,22000,1543,Right,1,4,3,Medium/ Low,76,212,34,77,76,62,71,63,59,46,38,67,33,41,45,66,30,85,33,52,92,70,58,22,76,57,71,70,25,19,21,12,7,9,11,15
