IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VehBCost,IsOnlineSale,WarrantyCost
0,10-06-2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,SILVER,AUTO,64885,AMERICAN,MEDIUM,GM,5191,6595,6106,7623,4845,6259,5733,7260,18880,6330,0,923
0,10-06-2009,MANHEIM,2007,2,CHEVROLET,MALIBU 4C 2.2L I4 MP,LS,4D SEDAN LS,WHITE,AUTO,43643,AMERICAN,MEDIUM,GM,6810,8091,7855,9238,6662,8046,7695,9190,18880,6830,0,764
0,10/20/2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,89794,AMERICAN,MEDIUM,GM,,4637,4174,5508,3231,4363,3989,5212,18111,4110,0,1243
0,10/27/2009,MANHEIM,2007,2,FORD,FUSION V6 3.0L V6 EF,SE,4D SEDAN SE,MAROON,AUTO,66590,AMERICAN,MEDIUM,FORD,9869,11842,11159,13289,9481,11516,13448,15099,18111,7245,0,1118
0,11-03-2009,MANHEIM,2006,3,NISSAN,ALTIMA,Bas,4D SEDAN,RED,AUTO,74472,TOP LINE ASIAN,MEDIUM,OTHER,8391,10019,9562,,8072,9665,11711,13314,18881,8045,0,686
0,11-03-2009,MANHEIM,2007,2,DODGE,CALIBER,SXT,4D WAGON SXT,BLACK,AUTO,59230,AMERICAN,MEDIUM,CHRYSLER,7409,8910,8502,10123,7426,8876,10910,12253,18881,7545,0,754
0,11-10-2009,MANHEIM,2004,5,ISUZU,ASCENDER 2WD 6C,Lux,SPORT UTILITY,BEIGE,AUTO,71108,OTHER ASIAN,MEDIUM SUV,OTHER,5796,6609,6760,7638,6056,7391,9490,10625,18111,7130,0,1155
0,11/17/2009,MANHEIM,2007,2,DODGE,CALIBER,Bas,4D WAGON,BLUE,AUTO,64854,AMERICAN,MEDIUM,CHRYSLER,6959,8612,8016,9801,7065,8608,10773,12184,18111,6730,0,825
1,05-11-2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,WHITE,AUTO,85696,TOP LINE ASIAN,MEDIUM,OTHER,8394,10232,12277,,8512,10241,11891,13759,18881,8445,0,723
0,06-08-2010,MANHEIM,2004,6,NISSAN,ALTIMA,Bas,4D SEDAN,SILVER,AUTO,87130,TOP LINE ASIAN,MEDIUM,OTHER,4480,5599,7296,8910,4536,5872,7702,9315,18880,7150,0,723
0,6/22/2010,MANHEIM,2004,6,ISUZU,ASCENDER 2WD 6C,Lux,SPORT UTILITY,BLACK,AUTO,73260,OTHER ASIAN,MEDIUM SUV,OTHER,,7846,9860,11898,4196,5754,7689,8983,8172,8245,0,1155
0,6/22/2010,MANHEIM,2004,6,ISUZU,ASCENDER 2WD 6C,Lux,SPORT UTILITY,RED,AUTO,91659,OTHER ASIAN,MEDIUM SUV,OTHER,6502,7846,9860,11898,5303,6812,8601,9818,8172,7745,0,1341
0,6/22/2010,MANHEIM,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,GREEN,AUTO,94687,AMERICAN,MEDIUM,GM,5281,6486,8346,9318,4732,5853,8026,9207,8172,6000,0,1485
0,6/29/2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,WHITE,AUTO,85931,TOP LINE ASIAN,MEDIUM,OTHER,7250,8770,10431,12729,7813,9250,11633,13264,18111,8710,0,723
0,7/28/2010,OTHER,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,RED,AUTO,57496,TOP LINE ASIAN,MEDIUM,OTHER,5710,,9399,11141,5577,6884,8431,10427,20928,8350,0,588
0,09-03-2009,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,GREEN,AUTO,55390,AMERICAN,MEDIUM,GM,5714,6933,6671,7988,5265,6275,8540,,8655,6880,0,671
0,09-03-2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,MAROON,AUTO,50209,AMERICAN,MEDIUM,GM,,5114,4317,6023,2983,4166,3722,4999,8655,4560,0,920
0,09-03-2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,GREY,AUTO,76112,AMERICAN,MEDIUM,CHRYSLER,4484,5787,,6750,,5843,,6810,8655,5180,0,1155
1,02-04-2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,SILVER,AUTO,74220,AMERICAN,MEDIUM,CHRYSLER,7398,8842,11258,12484,7734,9081,11713,12987,1085,6505,1,920
0,02-04-2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,ORANGE,AUTO,55979,AMERICAN,MEDIUM,CHRYSLER,7398,8842,11258,12484,7709,9098,11150,12311,1085,6965,1,754
0,03-11-2010,MANHEIM,2004,6,CHEVROLET,TRAILBLAZER 4WD 6C,Nor,4D SUV 4.2L LS,SILVER,AUTO,91182,AMERICAN,MEDIUM SUV,GM,7152,8642,10774,12727,6720,8222,10658,11801,1041,8195,1,2351
0,5/27/2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,GREY,AUTO,81105,TOP LINE ASIAN,MEDIUM,OTHER,8664,10418,12055,13950,8543,10331,12434,14020,22808,8480,0,723
0,10-07-2010,MANHEIM,2003,7,CHEVROLET,CAVALIER 4C,Bas,2D COUPE,RED,MANUAL,66082,AMERICAN,COMPACT,GM,1990,2851,4542,5836,2409,3417,5040,6459,19662,3475,0,1320
0,10/14/2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,SILVER,AUTO,72472,TOP LINE ASIAN,MEDIUM,OTHER,7375,,11202,12899,7158,8730,10476,11961,20833,8590,0,686
0,10/28/2010,MANHEIM,2007,3,DODGE,CALIBER,Bas,4D WAGON,GREY,AUTO,77018,AMERICAN,MEDIUM,CHRYSLER,5938,,9947,10791,5625,6893,9505,10809,17212,7490,0,920
0,07-01-2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,BLACK,AUTO,90932,TOP LINE ASIAN,MEDIUM,OTHER,7384,8930,10634,12971,7512,8842,11201,12643,1231,7670,1,765
0,8/19/2010,MANHEIM,2006,4,ISUZU,ASCENDER 2WD 6C,LS,SPORT UTILITY,GREEN,AUTO,53330,OTHER ASIAN,MEDIUM SUV,OTHER,8001,8724,11173,12320,6065,8047,8141,11381,1231,8600,1,920
0,9/30/2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,RED,AUTO,59699,TOP LINE ASIAN,MEDIUM,OTHER,5734,7039,8969,10791,,,8490,9734,1231,8670,1,588
0,05-08-2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,83666,AMERICAN,MEDIUM,GM,3486,5019,4265,5921,3486,5019,4265,5921,22916,4085,0,1243
0,5/29/2009,MANHEIM,2002,7,GMC,SONOMA PICKUP 2WD V6,SL,EXT CAB 4.3L,BROWN,AUTO,66010,AMERICAN,SMALL TRUCK,GM,3875,5051,4685,,3875,5051,4685,5955,22916,4985,0,1515
0,06-05-2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,SILVER,AUTO,87728,AMERICAN,MEDIUM,GM,2368,3332,3057,4099,2368,3332,3057,4099,22916,3685,0,2712
1,6/19/2009,MANHEIM,2002,7,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,RED,AUTO,77222,AMERICAN,MEDIUM,GM,2058,,2723,3702,2058,2965,,3702,22916,3685,0,2508
0,11-06-2009,MANHEIM,2003,6,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,87796,AMERICAN,MEDIUM SUV,GM,,7204,6633,8280,5512,6835,,10687,22916,8520,0,2452
0,12/30/2009,MANHEIM,2005,4,CHEVROLET,CAVALIER 4C,LS,4D SEDAN LS,BEIGE,AUTO,59512,AMERICAN,COMPACT,GM,2925,4194,6554,7791,3276,4610,6497,7981,1231,3950,1,920
0,1/15/2010,MANHEIM,2005,5,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,BLUE,AUTO,78985,AMERICAN,COMPACT,GM,2747,3558,6186,6817,3372,4281,6417,7277,22916,3785,0,1155
0,1/18/2010,MANHEIM,2004,6,NISSAN,ALTIMA,S,4D SEDAN S,GREEN,AUTO,88241,TOP LINE ASIAN,MEDIUM,OTHER,5270,6230,8770,10028,5652,6998,8842,10278,1231,5900,1,723
0,1/22/2010,MANHEIM,2005,5,CHEVROLET,CAVALIER 4C,Bas,2D COUPE,BLUE,AUTO,51252,AMERICAN,COMPACT,GM,2654,3513,5864,6682,,3583,5955,8013,23359,3900,0,920
0,6/18/2010,MANHEIM,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,GREY,AUTO,92823,AMERICAN,MEDIUM,GM,5169,6487,8179,9441,4732,5853,8026,9207,22916,5230,0,1485
0,6/18/2010,MANHEIM,2002,8,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,GOLD,AUTO,92276,AMERICAN,COMPACT,GM,2040,2843,4582,5432,1712,2488,3990,5798,22916,3210,0,1641
0,6/18/2010,MANHEIM,2006,4,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LT,WHITE,AUTO,79682,AMERICAN,MEDIUM,GM,6324,7897,10017,11511,6951,8175,10587,11605,835,6580,0,1272
0,6/25/2010,MANHEIM,2008,2,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,64385,AMERICAN,MEDIUM,CHRYSLER,7724,8661,11447,12303,7339,8309,10970,11911,22916,7030,0,825
0,07-02-2010,MANHEIM,2005,5,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,SILVER,AUTO,83616,AMERICAN,MEDIUM SUV,GM,8032,9818,12919,14430,7569,9559,11817,14299,23657,8710,0,2152
0,7/23/2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,GREY,AUTO,52967,AMERICAN,MEDIUM,CHRYSLER,6987,8076,11011,12046,7117,,10602,11991,3453,7575,0,754
0,7/30/2010,MANHEIM,2002,8,NISSAN,ALTIMA,Bas,4D SEDAN,GOLD,AUTO,71486,TOP LINE ASIAN,MEDIUM,OTHER,3632,4632,6613,7549,3553,4654,6682,8753,835,6630,0,986
0,9/29/2010,MANHEIM,2005,5,CHRYSLER,300C,C,4D SEDAN HEMI,BLUE,AUTO,78615,AMERICAN,SPECIALTY,CHRYSLER,10603,12324,14648,16323,10546,12781,14613,17070,52598,10150,0,1389
0,9/29/2010,MANHEIM,2005,5,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,85437,AMERICAN,MEDIUM SUV,GM,7377,9070,11423,13648,6745,8799,10604,12657,25100,7985,0,2152
0,9/29/2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,GOLD,AUTO,60307,TOP LINE ASIAN,MEDIUM,OTHER,5854,7211,9136,11031,5438,6851,9071,10534,52598,7440,0,630
0,9/29/2010,MANHEIM,2005,5,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,BEIGE,AUTO,86369,AMERICAN,MEDIUM SUV,GM,7377,9070,11423,13648,6886,8335,11403,12961,20833,7885,0,2152
0,9/29/2010,MANHEIM,2007,3,NISSAN,ALTIMA,Bas,4D SEDAN,RED,AUTO,78056,TOP LINE ASIAN,MEDIUM,OTHER,10435,,14621,16738,10014,11231,13657,15336,52598,10350,0,686
0,10-06-2010,MANHEIM,2004,6,CHEVROLET,TRAILBLAZER 4WD 6C,Nor,4D SUV 4.2L LT,BLACK,AUTO,97238,AMERICAN,MEDIUM SUV,GM,7018,9127,10734,12997,6637,8051,10388,11940,52492,6125,0,2351
0,10-06-2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,WHITE,AUTO,76831,TOP LINE ASIAN,MEDIUM,OTHER,7523,,11433,13222,6914,8456,10458,12275,52492,8040,0,686
1,10/13/2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,BLACK,AUTO,82607,AMERICAN,MEDIUM,CHRYSLER,6589,7771,,11049,6625,7929,10208,11282,52646,7185,0,983
0,10/13/2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN S,WHITE,AUTO,66948,TOP LINE ASIAN,MEDIUM,OTHER,6623,8558,10356,12532,7805,9002,11491,12637,52646,8540,0,630
0,10/13/2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 SL,BLACK,AUTO,74810,TOP LINE ASIAN,MEDIUM,OTHER,6204,7672,9660,11260,5845,7296,9042,11029,22808,8760,0,686
0,10/20/2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN S,BLACK,AUTO,85619,TOP LINE ASIAN,MEDIUM,OTHER,7080,8771,10871,12129,7535,8999,11189,12915,8655,7585,0,723
0,10/20/2010,MANHEIM,2007,3,DODGE,CALIBER,Bas,4D WAGON,RED,AUTO,67322,AMERICAN,MEDIUM,CHRYSLER,6110,7457,10233,11255,6317,7575,9835,,52598,7340,0,825
0,10/27/2010,MANHEIM,2008,2,NISSAN,ALTIMA,Bas,4D SEDAN,RED,AUTO,75235,TOP LINE ASIAN,MEDIUM,OTHER,12049,13589,16565,17577,12670,,16226,17729,8655,8685,0,686
0,11-03-2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,GOLD,MANUAL,51685,TOP LINE ASIAN,MEDIUM,OTHER,5445,6719,8776,10337,,,8788,10699,8655,7385,0,588
0,11-10-2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,SILVER,AUTO,75000,TOP LINE ASIAN,MEDIUM,OTHER,7127,8528,10940,12058,7158,,10476,11961,17212,7940,0,686
0,11-10-2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,GOLD,AUTO,74682,TOP LINE ASIAN,MEDIUM,OTHER,5437,6739,8546,10385,5570,6930,9001,10691,17212,8140,0,686
0,11/24/2010,MANHEIM,2008,2,DODGE,CALIBER,SE,4D WAGON SE,RED,AUTO,68190,AMERICAN,MEDIUM,CHRYSLER,6738,7667,,11271,6511,7946,10125,11529,18822,6225,0,825
1,11/24/2010,MANHEIM,2005,5,CHEVROLET,CAVALIER 4C,Bas,2D COUPE,MAROON,AUTO,87816,AMERICAN,COMPACT,GM,3007,4136,5993,6909,2550,3345,5397,5989,18822,4430,0,1243
0,11/24/2010,MANHEIM,2007,3,NISSAN,ALTIMA,Bas,4D SEDAN S,GREY,AUTO,82272,TOP LINE ASIAN,MEDIUM,OTHER,10967,,14910,16651,11207,12818,14798,16688,18822,10070,0,723
0,02-05-2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,58313,AMERICAN,MEDIUM,GM,3024,4048,3766,4872,3360,4288,4129,5131,17212,3860,0,920
0,02-05-2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,BLACK,AUTO,87471,AMERICAN,MEDIUM,GM,2419,3387,3113,4158,2663,,3376,4407,17212,4160,0,2712
1,03-12-2009,MANHEIM,2002,7,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,BLUE,AUTO,85861,AMERICAN,MEDIUM,GM,2742,3602,3461,4390,2685,3623,3400,4413,19064,3560,0,2712
0,3/19/2009,MANHEIM,2004,5,SATURN,ION 2.2L I4 EFI / SF,1,4D SEDAN LEVEL 1,RED,MANUAL,66367,AMERICAN,MEDIUM,GM,4257,5209,5098,6126,3809,4807,4614,5692,19064,4160,0,728
1,3/26/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,SILVER,AUTO,78883,AMERICAN,MEDIUM,GM,3483,4342,4262,5189,4013,5313,4834,6238,17212,4460,0,1155
0,3/26/2009,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,WHITE,AUTO,81540,AMERICAN,MEDIUM,GM,6469,7548,7487,8652,6399,7229,7411,8307,19638,6255,0,1113
0,4/17/2009,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GREEN,AUTO,66300,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,22808,6500,0,923
1,4/30/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,SILVER,AUTO,75236,AMERICAN,MEDIUM,CHRYSLER,4297,5635,5141,6586,4297,5635,5141,6586,17212,4860,0,1155
0,05-07-2009,MANHEIM,2002,7,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,BLUE,AUTO,71423,AMERICAN,MEDIUM,GM,2058,2965,2723,3702,2058,2965,2723,3702,20207,4160,0,2508
0,5/21/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GREY,AUTO,44883,AMERICAN,MEDIUM,GM,,5019,4265,5921,3486,5019,4265,5921,22808,5500,0,834
1,5/21/2009,MANHEIM,2006,3,LINCOLN,ZEPHYR 3.0L V6 SFI,,4D SEDAN,BLACK,AUTO,77150,AMERICAN,SPECIALTY,FORD,14443,16124,16098,17914,14443,16124,16098,17914,19064,10750,0,1272
0,5/21/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GREY,AUTO,40184,AMERICAN,MEDIUM,GM,3486,5019,,5921,3486,5019,4265,5921,22808,5200,0,834
0,5/21/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,34924,AMERICAN,MEDIUM,GM,3486,5019,4265,5921,3486,5019,4265,5921,19064,5500,0,762
0,5/21/2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,60456,AMERICAN,MEDIUM,GM,4123,5657,4953,6610,4123,,4953,6610,22808,5000,0,1020
0,5/21/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,WHITE,AUTO,42184,AMERICAN,MEDIUM,GM,3486,5019,4265,5921,3483,5080,4262,5986,22808,5000,0,834
0,5/21/2009,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,BLACK,AUTO,53560,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,22808,7700,0,837
0,5/21/2009,MANHEIM,2003,6,MERCURY,MOUNTAINEER 2WD V8 4,,4D SUV 4.6L,SILVER,AUTO,75709,AMERICAN,MEDIUM SUV,FORD,6083,7472,7070,8570,6083,7472,7070,8570,22808,6225,0,2040
0,5/21/2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,54787,AMERICAN,MEDIUM,GM,4123,5657,4953,6610,4123,5657,4953,6610,19064,5500,0,920
0,5/21/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,WHITE,AUTO,57250,AMERICAN,MEDIUM,GM,3486,5019,4265,5921,2671,3779,3385,4581,22808,5200,0,920
0,5/21/2009,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,WHITE,AUTO,72513,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,22808,6900,0,1038
0,5/21/2009,MANHEIM,2003,6,PONTIAC,GRAND AM 4C 2.2L I4,SE,4D SEDAN SE,GOLD,AUTO,96326,AMERICAN,MEDIUM,GM,2939,,3674,4652,,3844,3674,4652,19064,3310,0,2074
0,7/30/2009,MANHEIM,2006,3,SUZUKI,RENO 2.0L I4 EFI,,4D SEDAN,RED,AUTO,53970,OTHER ASIAN,COMPACT,OTHER,4490,5412,5349,6345,4384,5499,5235,6439,19064,4810,0,505
0,8/13/2009,MANHEIM,2004,5,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,BLACK,AUTO,60109,AMERICAN,MEDIUM,GM,4065,5204,4890,6120,2996,3999,5695,7045,17212,5670,0,728
0,8/27/2009,MANHEIM,2007,2,CHEVROLET,MALIBU 4C 2.2L I4 MP,LS,4D SEDAN LS,SILVER,AUTO,85420,AMERICAN,MEDIUM,GM,6828,8202,7874,9358,6916,7906,7969,9038,17212,6525,0,1113
0,10/16/2009,MANHEIM,2008,1,DODGE,AVENGER V6 Unspecifi,SE,4D SEDAN,SILVER,AUTO,77175,AMERICAN,MEDIUM,CHRYSLER,9475,10839,10733,12206,7277,8255,11402,12284,17212,7730,0,1272
0,10/22/2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,WHITE,AUTO,84989,AMERICAN,MEDIUM,GM,4709,6038,5586,7021,4808,6027,9684,13415,8655,5145,0,1113
0,10/29/2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,SILVER,AUTO,78578,AMERICAN,MEDIUM,GM,2384,3342,3075,4109,2324,3172,5179,7286,17212,3460,0,2508
1,1/28/2010,MANHEIM,2007,3,DODGE,CALIBER,Bas,4D WAGON SE,ORANGE,MANUAL,69250,AMERICAN,MEDIUM,CHRYSLER,6767,8348,10609,11963,7274,8677,11277,12605,8655,5570,0,825
0,2/18/2010,MANHEIM,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,GOLD,AUTO,59496,AMERICAN,MEDIUM,GM,5235,6603,8741,10165,4725,6123,7727,,19064,7440,0,1003
0,2/18/2010,MANHEIM,2003,7,NISSAN,ALTIMA,SE,4D SEDAN SE,GREY,AUTO,72407,TOP LINE ASIAN,MEDIUM,OTHER,5178,6491,8423,10076,5704,6922,9013,10825,8655,8535,0,986
0,2/18/2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,SILVER,AUTO,65716,AMERICAN,MEDIUM,CHRYSLER,7551,8976,11417,12844,7996,9386,11407,12735,8655,6870,0,825
0,03-11-2010,MANHEIM,2005,5,ISUZU,ASCENDER 2WD 6C,S,SPORT UTILITY,BLACK,AUTO,54510,OTHER ASIAN,MEDIUM SUV,OTHER,7048,8525,10448,11874,7351,8557,,11780,8655,9195,0,920
0,04-08-2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,ORANGE,MANUAL,32060,AMERICAN,MEDIUM,CHRYSLER,7654,,11104,12330,7385,8716,11228,12231,8655,6370,0,642
0,04-08-2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,WHITE,AUTO,77487,AMERICAN,MEDIUM,CHRYSLER,7654,9121,11104,12330,7381,8723,11068,12269,8655,7270,0,920
0,5/27/2010,MANHEIM,2007,3,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LT,SILVER,AUTO,61501,AMERICAN,MEDIUM,GM,6956,8140,10485,11634,7870,9380,11276,12628,8655,8040,0,1118
0,06-03-2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,RED,AUTO,73324,AMERICAN,MEDIUM,CHRYSLER,7313,8856,10927,12469,7117,8396,10602,11991,19064,7285,0,920
0,06-10-2010,MANHEIM,2006,4,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LT,BLACK,AUTO,66664,AMERICAN,MEDIUM,GM,6176,7794,9887,11434,6493,7975,10173,11414,17212,6825,0,1118
0,12-03-2010,MANHEIM,2008,2,DODGE,CALIBER,SE,4D WAGON,WHITE,AUTO,64683,AMERICAN,MEDIUM,CHRYSLER,6893,7946,10342,11492,8135,9342,11547,12634,23657,6755,0,825
0,2/18/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,SILVER,AUTO,64039,AMERICAN,MEDIUM,CHRYSLER,4868,5901,5757,6873,,6699,6491,7735,22808,5540,0,1020
0,03-11-2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,SILVER,AUTO,60614,AMERICAN,MEDIUM,GM,4778,5739,5660,6698,4585,5696,5452,6652,20833,5940,0,923
0,09-09-2009,MANHEIM,2007,2,CHEVROLET,MALIBU 4C 2.2L I4 MP,LS,4D SEDAN LS,BLACK,AUTO,72109,AMERICAN,MEDIUM,GM,6934,8058,7989,9203,6916,7906,7969,9038,99740,5990,0,1038
0,9/23/2009,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LS,4D SEDAN LS,RED,AUTO,62978,AMERICAN,MEDIUM,GM,6686,7876,7721,9006,6051,,7035,8249,99740,6990,0,923
0,3/17/2010,MANHEIM,2003,7,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,85672,AMERICAN,MEDIUM SUV,GM,6155,,9274,10846,5840,7455,9617,11335,19662,7920,0,2452
1,4/21/2010,MANHEIM,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,BEIGE,AUTO,78452,AMERICAN,MEDIUM,GM,5252,6613,8330,9871,5159,6307,8818,10781,18822,7520,0,1272
0,6/25/2009,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI / SF,3,4D SEDAN LEVEL 3,SILVER,AUTO,66920,AMERICAN,MEDIUM,GM,6376,7819,7386,8945,6376,7819,7386,8945,20234,5515,0,728
0,6/25/2009,MANHEIM,2005,4,SATURN,ION 2.2L I4 EFI / SF,3,4D SEDAN LEVEL 3,GOLD,AUTO,83616,AMERICAN,MEDIUM,GM,5746,6690,6706,7725,5987,7092,6966,8159,20234,5100,0,853
0,7/16/2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,GREEN,AUTO,66589,AMERICAN,MEDIUM,GM,4883,6288,5774,7291,4947,6447,5843,7463,20234,4810,0,923
0,7/23/2009,MANHEIM,2004,5,SATURN,ION 2.2L I4 EFI / SF,1,4D SEDAN LEVEL 1,SILVER,MANUAL,81045,AMERICAN,MEDIUM,GM,3316,4385,4081,5236,3721,4750,4519,5630,835,3800,0,853
0,11/19/2009,MANHEIM,2007,2,DODGE,CALIBER,SXT,4D WAGON SXT,RED,AUTO,41173,AMERICAN,MEDIUM,CHRYSLER,7440,8938,8535,10153,7139,8581,,12159,21053,7190,0,693
0,11/19/2009,MANHEIM,2007,2,DODGE,CALIBER,SXT,4D WAGON SXT,RED,AUTO,54443,AMERICAN,MEDIUM,CHRYSLER,7440,8938,8535,10153,7426,8876,10910,12253,21053,7190,0,754
