ID,Name,Age,Overall,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
192495,R. Sawyers,26,71,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,6.0,15.0,6.0
221149,H. Kyprianou,21,62,375000.0,1000.0,1674.0,Left,1.0,2.0,2.0,High/ Medium,72.0,152.0,57.0,50.0,63.0,59.0,56.0,56.0,49.0,43.0,57.0,59.0,68.0,72.0,64.0,56.0,71.0,47.0,71.0,73.0,69.0,31.0,43.0,58.0,53.0,53.0,55.0,53.0,59.0,63.0,62.0,6.0,13.0,12.0,13.0,13.0
191552,M. Inoha,32,66,375000.0,3000.0,1647.0,Right,1.0,3.0,2.0,Medium/ Medium,70.0,163.0,47.0,46.0,63.0,61.0,52.0,42.0,40.0,49.0,65.0,47.0,55.0,51.0,71.0,64.0,63.0,43.0,91.0,68.0,72.0,48.0,80.0,68.0,33.0,51.0,44.0,52.0,60.0,63.0,61.0,16.0,7.0,14.0,6.0,6.0
225541,A. Kamara,23,71,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,12.0,7.0,11.0
233931,K. Rowles,20,56,180000.0,1000.0,1295.0,Left,1.0,2.0,2.0,Medium/ Medium,72.0,181.0,26.0,16.0,49.0,43.0,31.0,27.0,24.0,22.0,32.0,38.0,67.0,66.0,60.0,45.0,64.0,34.0,72.0,67.0,70.0,27.0,58.0,52.0,27.0,29.0,33.0,41.0,53.0,58.0,55.0,13.0,12.0,6.0,10.0,9.0
239607,Cong Zhen,21,57,150000.0,2000.0,1517.0,Right,1.0,4.0,2.0,Low/ Low,71.0,165.0,46.0,40.0,40.0,62.0,44.0,50.0,45.0,43.0,58.0,56.0,67.0,65.0,63.0,55.0,65.0,49.0,59.0,65.0,70.0,38.0,44.0,40.0,55.0,60.0,44.0,60.0,45.0,51.0,41.0,11.0,13.0,10.0,12.0,11.0
234225,Sergi Álamo,20,60,350000.0,3000.0,1491.0,Left,1.0,2.0,2.0,Medium/ Medium,75.0,176.0,60.0,35.0,54.0,53.0,33.0,62.0,54.0,42.0,42.0,59.0,58.0,60.0,66.0,62.0,43.0,30.0,48.0,64.0,65.0,29.0,58.0,58.0,52.0,45.0,43.0,54.0,45.0,67.0,62.0,11.0,9.0,9.0,7.0,6.0
246087,A. Estrada,19,53,100000.0,1000.0,1395.0,Left,1.0,3.0,2.0,Medium/ Medium,69.0,150.0,33.0,40.0,43.0,56.0,26.0,53.0,37.0,31.0,53.0,54.0,58.0,63.0,56.0,53.0,74.0,41.0,60.0,46.0,45.0,41.0,52.0,49.0,45.0,51.0,42.0,37.0,40.0,52.0,45.0,15.0,10.0,6.0,12.0,13.0
191814,Lee Jae Sung,29,70,1400000.0,7000.0,1632.0,Right,1.0,3.0,2.0,Low/ Medium,74.0,165.0,32.0,36.0,72.0,58.0,11.0,35.0,43.0,38.0,57.0,55.0,42.0,59.0,67.0,68.0,60.0,66.0,77.0,74.0,88.0,46.0,70.0,68.0,43.0,50.0,45.0,55.0,55.0,72.0,72.0,14.0,16.0,13.0,15.0,15.0
192715,Juanpe,27,77,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,11.0,8.0,13.0
233123,A. Soumaoro,21,63,450000.0,1000.0,1629.0,Right,1.0,2.0,2.0,Medium/ High,74.0,168.0,39.0,32.0,58.0,68.0,33.0,53.0,49.0,33.0,63.0,64.0,67.0,74.0,70.0,55.0,58.0,63.0,68.0,68.0,70.0,39.0,68.0,57.0,46.0,61.0,44.0,55.0,55.0,63.0,63.0,9.0,15.0,8.0,6.0,10.0
244656,Y. Takaoka,22,59,160000.0,1000.0,897.0,Right,1.0,2.0,1.0,Medium/ Medium,71.0,159.0,13.0,9.0,14.0,25.0,7.0,11.0,14.0,13.0,22.0,15.0,21.0,26.0,33.0,58.0,41.0,18.0,51.0,18.0,61.0,6.0,21.0,14.0,6.0,32.0,17.0,21.0,17.0,13.0,14.0,63.0,60.0,54.0,52.0,58.0
243627,Y. Adli,17,65,1100000.0,7000.0,1721.0,Right,1.0,3.0,3.0,High/ Medium,73.0,172.0,62.0,46.0,60.0,67.0,50.0,74.0,60.0,50.0,65.0,72.0,62.0,61.0,65.0,56.0,57.0,67.0,59.0,59.0,63.0,53.0,53.0,51.0,59.0,65.0,55.0,65.0,59.0,57.0,55.0,14.0,12.0,9.0,10.0,14.0
241088,B. Chevreuil,21,52,70000.0,1000.0,1374.0,Right,1.0,3.0,2.0,Medium/ Medium,69.0,172.0,42.0,42.0,42.0,49.0,44.0,56.0,48.0,41.0,54.0,55.0,59.0,67.0,58.0,56.0,73.0,54.0,52.0,42.0,47.0,33.0,37.0,27.0,45.0,49.0,45.0,61.0,37.0,30.0,35.0,12.0,11.0,11.0,13.0,8.0
198640,Z. Labyad,25,76,9500000.0,17000.0,1913.0,Right,1.0,5.0,4.0,Medium/ Low,68.0,143.0,76.0,70.0,49.0,72.0,74.0,79.0,84.0,83.0,64.0,81.0,78.0,74.0,77.0,72.0,82.0,83.0,64.0,69.0,61.0,79.0,32.0,31.0,69.0,80.0,68.0,79.0,38.0,36.0,28.0,10.0,10.0,14.0,15.0,11.0
239206,V. De Marco,25,64,500000.0,2000.0,1505.0,Left,1.0,3.0,2.0,Medium/ Medium,72.0,161.0,28.0,18.0,64.0,54.0,29.0,63.0,28.0,38.0,56.0,68.0,65.0,64.0,60.0,65.0,70.0,33.0,79.0,66.0,74.0,20.0,66.0,63.0,25.0,32.0,40.0,59.0,43.0,68.0,65.0,9.0,14.0,11.0,13.0,14.0
183391,G. Ndy Assembe,32,68,525000.0,3000.0,1032.0,Right,1.0,2.0,1.0,Medium/ Medium,73.0,192.0,11.0,10.0,13.0,33.0,14.0,11.0,13.0,13.0,17.0,24.0,42.0,48.0,40.0,59.0,34.0,22.0,46.0,26.0,75.0,15.0,17.0,20.0,11.0,19.0,15.0,58.0,11.0,14.0,17.0,70.0,69.0,68.0,66.0,69.0
228139,E. Bird,25,57,140000.0,1000.0,1542.0,Right,1.0,2.0,2.0,Medium/ Medium,71.0,170.0,41.0,55.0,43.0,64.0,39.0,60.0,31.0,34.0,62.0,61.0,65.0,68.0,61.0,47.0,64.0,54.0,62.0,51.0,60.0,48.0,59.0,42.0,52.0,48.0,37.0,40.0,57.0,59.0,55.0,10.0,14.0,12.0,15.0,12.0
214151,J. Mahecha,30,68,825000.0,1000.0,1887.0,Right,1.0,3.0,2.0,Medium/ Medium,69.0,154.0,68.0,52.0,59.0,70.0,66.0,62.0,58.0,68.0,72.0,66.0,57.0,61.0,69.0,74.0,70.0,67.0,77.0,58.0,58.0,69.0,77.0,67.0,64.0,65.0,59.0,58.0,70.0,67.0,56.0,14.0,9.0,14.0,13.0,11.0
167669,F. Higuaín,33,77,5500000.0,10000.0,1965.0,Right,1.0,4.0,3.0,Medium/ Medium,68.0,165.0,75.0,69.0,62.0,78.0,71.0,73.0,77.0,78.0,75.0,77.0,69.0,57.0,71.0,79.0,75.0,75.0,65.0,65.0,62.0,79.0,65.0,43.0,76.0,81.0,68.0,77.0,52.0,47.0,40.0,7.0,16.0,11.0,12.0,15.0
242314,S. Camara Jönsson,34,63,190000.0,1000.0,1376.0,Right,1.0,3.0,2.0,Medium/ Low,75.0,192.0,32.0,71.0,72.0,41.0,45.0,44.0,37.0,35.0,35.0,48.0,60.0,68.0,52.0,50.0,39.0,66.0,48.0,61.0,85.0,62.0,35.0,13.0,66.0,46.0,67.0,69.0,25.0,12.0,15.0,10.0,8.0,12.0,8.0,8.0
240742,Z. Erkilinc,20,64,725000.0,2000.0,1517.0,Right,1.0,2.0,3.0,High/ Medium,69.0,159.0,61.0,60.0,38.0,60.0,53.0,70.0,46.0,45.0,45.0,66.0,79.0,79.0,80.0,49.0,71.0,63.0,41.0,49.0,49.0,50.0,36.0,25.0,52.0,57.0,50.0,45.0,23.0,34.0,29.0,14.0,13.0,8.0,10.0,12.0
213777,I. Fossum,21,73,5500000.0,19000.0,1933.0,Right,1.0,4.0,3.0,High/ High,71.0,161.0,60.0,59.0,59.0,72.0,57.0,72.0,72.0,65.0,69.0,73.0,74.0,67.0,75.0,71.0,75.0,70.0,71.0,92.0,64.0,71.0,63.0,67.0,70.0,70.0,42.0,67.0,59.0,65.0,62.0,6.0,6.0,7.0,15.0,13.0
242877,Liu Yue,20,55,140000.0,2000.0,1440.0,Right,1.0,3.0,2.0,Medium/ Medium,69.0,146.0,45.0,53.0,33.0,54.0,38.0,52.0,41.0,35.0,45.0,48.0,73.0,70.0,80.0,62.0,78.0,46.0,77.0,61.0,41.0,52.0,32.0,20.0,52.0,51.0,47.0,43.0,46.0,27.0,22.0,13.0,11.0,10.0,14.0,11.0
243981,A. Xhemajli,20,58,250000.0,1000.0,1262.0,Left,1.0,3.0,2.0,Medium/ Medium,75.0,179.0,27.0,22.0,67.0,35.0,25.0,28.0,28.0,24.0,30.0,33.0,49.0,62.0,40.0,45.0,53.0,40.0,69.0,65.0,77.0,17.0,49.0,51.0,28.0,29.0,35.0,41.0,54.0,64.0,61.0,13.0,9.0,10.0,13.0,10.0
243892,S. Bækgaard,18,50,60000.0,1000.0,1403.0,Right,1.0,2.0,2.0,Medium/ Medium,69.0,146.0,45.0,32.0,40.0,52.0,26.0,51.0,32.0,32.0,49.0,54.0,67.0,68.0,71.0,54.0,66.0,40.0,79.0,48.0,44.0,27.0,48.0,50.0,35.0,49.0,40.0,42.0,56.0,53.0,47.0,11.0,12.0,5.0,10.0,10.0
221791,R. Kurzawa,25,70,2200000.0,10000.0,1850.0,Left,1.0,2.0,3.0,Medium/ Medium,72.0,161.0,73.0,59.0,50.0,72.0,60.0,72.0,73.0,67.0,70.0,71.0,51.0,65.0,72.0,69.0,66.0,68.0,60.0,67.0,59.0,72.0,39.0,59.0,68.0,74.0,55.0,71.0,61.0,65.0,63.0,9.0,15.0,9.0,9.0,8.0
243759,I. Arce,26,66,550000.0,3000.0,942.0,Right,1.0,3.0,1.0,Medium/ Medium,71.0,157.0,14.0,5.0,12.0,25.0,8.0,6.0,10.0,12.0,25.0,11.0,16.0,26.0,28.0,67.0,49.0,18.0,60.0,37.0,47.0,8.0,28.0,11.0,7.0,37.0,15.0,36.0,10.0,12.0,14.0,66.0,65.0,62.0,63.0,68.0
243299,M. Nelson,23,52,50000.0,1000.0,812.0,Right,1.0,3.0,1.0,Medium/ Medium,76.0,181.0,11.0,5.0,10.0,26.0,8.0,14.0,14.0,13.0,29.0,16.0,33.0,16.0,34.0,40.0,28.0,22.0,38.0,21.0,56.0,6.0,16.0,8.0,6.0,25.0,14.0,32.0,18.0,13.0,10.0,48.0,55.0,54.0,50.0,55.0
244895,A. Yusuf,17,53,120000.0,1000.0,1419.0,Right,1.0,3.0,2.0,Medium/ Medium,69.0,146.0,45.0,44.0,35.0,57.0,39.0,56.0,48.0,34.0,52.0,62.0,68.0,66.0,66.0,51.0,69.0,47.0,70.0,56.0,51.0,39.0,44.0,25.0,45.0,54.0,46.0,53.0,28.0,39.0,38.0,14.0,9.0,6.0,7.0,9.0
242297,A. Søndergaard,17,54,120000.0,2000.0,844.0,Right,1.0,4.0,1.0,Medium/ Medium,74.0,168.0,11.0,8.0,12.0,23.0,6.0,6.0,14.0,10.0,22.0,18.0,21.0,20.0,38.0,51.0,32.0,15.0,60.0,24.0,64.0,5.0,28.0,6.0,4.0,33.0,13.0,39.0,12.0,12.0,11.0,56.0,54.0,50.0,51.0,54.0
235141,P. Menzel,19,59,280000.0,1000.0,846.0,Right,1.0,3.0,1.0,Medium/ Medium,76.0,185.0,14.0,5.0,10.0,20.0,5.0,5.0,12.0,8.0,25.0,15.0,16.0,16.0,36.0,47.0,29.0,25.0,40.0,30.0,60.0,10.0,26.0,8.0,8.0,29.0,15.0,29.0,12.0,13.0,13.0,63.0,60.0,58.0,57.0,56.0
243707,Brandão,27,64,475000.0,3000.0,1533.0,Right,1.0,4.0,3.0,High/ Low,72.0,170.0,30.0,64.0,62.0,60.0,44.0,68.0,45.0,42.0,46.0,63.0,68.0,71.0,65.0,61.0,69.0,60.0,64.0,70.0,76.0,51.0,29.0,20.0,59.0,58.0,59.0,61.0,45.0,19.0,18.0,14.0,7.0,11.0,6.0,9.0
171565,Linares,35,69,475000.0,4000.0,1754.0,Right,1.0,4.0,2.0,Medium/ High,71.0,172.0,45.0,72.0,71.0,67.0,65.0,62.0,59.0,52.0,45.0,67.0,65.0,61.0,66.0,70.0,66.0,71.0,77.0,70.0,61.0,66.0,79.0,38.0,72.0,58.0,59.0,59.0,45.0,38.0,26.0,7.0,13.0,11.0,15.0,15.0
232461,Kim Min Tae,24,61,290000.0,1000.0,1512.0,Right,1.0,3.0,2.0,Medium/ Medium,74.0,172.0,40.0,32.0,49.0,70.0,26.0,45.0,38.0,34.0,61.0,63.0,68.0,73.0,58.0,63.0,38.0,43.0,59.0,69.0,81.0,34.0,51.0,60.0,34.0,62.0,41.0,52.0,55.0,62.0,54.0,7.0,13.0,11.0,12.0,6.0
211506,J. Swift,23,68,1200000.0,12000.0,1857.0,Right,1.0,3.0,4.0,Medium/ Low,72.0,161.0,65.0,65.0,59.0,72.0,69.0,70.0,72.0,71.0,69.0,73.0,68.0,60.0,82.0,65.0,71.0,71.0,50.0,61.0,56.0,69.0,56.0,53.0,65.0,68.0,62.0,65.0,58.0,54.0,56.0,14.0,7.0,10.0,7.0,9.0
227705,A. Empereur,24,63,400000.0,1000.0,1357.0,Left,1.0,2.0,2.0,Medium/ High,73.0,174.0,23.0,18.0,56.0,43.0,32.0,37.0,25.0,31.0,29.0,33.0,59.0,70.0,36.0,54.0,47.0,43.0,78.0,61.0,65.0,27.0,63.0,62.0,30.0,34.0,40.0,58.0,64.0,68.0,66.0,10.0,12.0,16.0,15.0,10.0
183936,M. Donald,29,70,1700000.0,9000.0,1897.0,Right,1.0,3.0,3.0,Medium/ Medium,72.0,165.0,52.0,63.0,61.0,73.0,69.0,67.0,55.0,50.0,69.0,70.0,62.0,76.0,57.0,68.0,63.0,77.0,72.0,73.0,85.0,67.0,73.0,65.0,68.0,65.0,54.0,66.0,65.0,62.0,61.0,7.0,11.0,16.0,15.0,6.0
234018,Sandeiro Leal,30,69,1000000.0,10000.0,1814.0,Right,1.0,3.0,3.0,Medium/ Medium,74.0,168.0,55.0,67.0,64.0,69.0,68.0,68.0,69.0,72.0,71.0,70.0,66.0,70.0,63.0,64.0,60.0,75.0,46.0,67.0,62.0,74.0,69.0,46.0,70.0,66.0,68.0,67.0,34.0,48.0,45.0,8.0,8.0,12.0,7.0,13.0
212041,M. Ingebrigtsen,21,64,700000.0,1000.0,1731.0,Left,1.0,2.0,3.0,Medium/ Low,67.0,150.0,54.0,63.0,44.0,57.0,51.0,65.0,54.0,55.0,49.0,64.0,84.0,78.0,87.0,55.0,85.0,65.0,84.0,69.0,51.0,61.0,49.0,43.0,62.0,52.0,63.0,56.0,40.0,43.0,41.0,15.0,15.0,14.0,10.0,9.0
236794,J. Dakir,21,55,110000.0,1000.0,826.0,Right,1.0,3.0,1.0,Medium/ Medium,75.0,168.0,11.0,7.0,14.0,23.0,8.0,6.0,12.0,11.0,25.0,14.0,18.0,18.0,32.0,54.0,37.0,20.0,40.0,21.0,53.0,8.0,18.0,11.0,8.0,39.0,11.0,35.0,15.0,12.0,13.0,57.0,53.0,50.0,52.0,55.0
244400,K. Ademi,22,57,180000.0,1000.0,1362.0,Right,1.0,3.0,2.0,Medium/ Medium,77.0,187.0,22.0,60.0,69.0,47.0,52.0,53.0,30.0,28.0,26.0,49.0,48.0,50.0,45.0,52.0,38.0,55.0,66.0,76.0,82.0,46.0,53.0,24.0,51.0,43.0,57.0,48.0,20.0,26.0,27.0,11.0,14.0,13.0,14.0,15.0
216393,Y. Tielemans,21,78,16000000.0,47000.0,2088.0,Right,2.0,5.0,4.0,Medium/ Medium,69.0,159.0,76.0,73.0,57.0,78.0,78.0,76.0,84.0,74.0,78.0,81.0,52.0,53.0,67.0,75.0,76.0,88.0,65.0,73.0,69.0,86.0,70.0,71.0,74.0,81.0,76.0,81.0,66.0,72.0,69.0,6.0,8.0,10.0,14.0,12.0
245392,G. Botos,17,54,150000.0,1000.0,1413.0,Right,1.0,3.0,2.0,Medium/ Medium,68.0,152.0,46.0,35.0,40.0,62.0,41.0,50.0,53.0,42.0,59.0,51.0,70.0,66.0,54.0,45.0,79.0,54.0,56.0,44.0,45.0,37.0,39.0,21.0,41.0,61.0,47.0,60.0,43.0,41.0,49.0,6.0,11.0,9.0,9.0,7.0
207546,Shim Dong Woon,28,65,525000.0,2000.0,1795.0,Left,1.0,4.0,3.0,High/ Medium,67.0,152.0,57.0,64.0,52.0,64.0,45.0,73.0,41.0,60.0,58.0,68.0,86.0,82.0,85.0,59.0,89.0,58.0,90.0,74.0,68.0,57.0,34.0,55.0,75.0,66.0,62.0,66.0,23.0,50.0,41.0,12.0,8.0,16.0,13.0,10.0
242526,K. Dybowski,21,56,110000.0,1000.0,951.0,Right,1.0,2.0,1.0,Medium/ Medium,73.0,176.0,15.0,10.0,10.0,35.0,12.0,11.0,14.0,17.0,31.0,18.0,16.0,18.0,38.0,37.0,35.0,26.0,55.0,32.0,61.0,8.0,29.0,10.0,8.0,53.0,12.0,45.0,19.0,15.0,17.0,56.0,59.0,62.0,54.0,58.0
232229,J. Bijlow,20,72,3900000.0,5000.0,1104.0,Right,1.0,2.0,1.0,Medium/ Medium,75.0,161.0,10.0,10.0,11.0,33.0,10.0,11.0,10.0,10.0,44.0,21.0,44.0,43.0,32.0,69.0,30.0,23.0,67.0,30.0,71.0,10.0,22.0,10.0,10.0,57.0,16.0,52.0,14.0,12.0,14.0,75.0,67.0,76.0,67.0,75.0
237629,A. Maier,19,73,7500000.0,10000.0,1781.0,Right,1.0,3.0,3.0,High/ Medium,72.0,174.0,63.0,53.0,32.0,78.0,39.0,73.0,49.0,44.0,72.0,76.0,67.0,71.0,75.0,73.0,74.0,64.0,50.0,78.0,68.0,62.0,49.0,57.0,66.0,74.0,38.0,73.0,76.0,66.0,45.0,14.0,10.0,10.0,8.0,7.0
208535,A. Duncan,25,75,8500000.0,42000.0,2023.0,Left,2.0,3.0,3.0,Medium/ High,70.0,172.0,73.0,50.0,68.0,79.0,58.0,71.0,64.0,50.0,74.0,74.0,77.0,71.0,73.0,77.0,70.0,80.0,78.0,80.0,72.0,75.0,86.0,79.0,68.0,67.0,44.0,76.0,73.0,79.0,74.0,9.0,8.0,8.0,6.0,8.0
211409,Nixon,25,68,1100000.0,2000.0,1703.0,Right,1.0,2.0,3.0,Medium/ Low,69.0,157.0,57.0,66.0,66.0,65.0,55.0,70.0,58.0,56.0,53.0,67.0,79.0,76.0,81.0,64.0,81.0,66.0,74.0,60.0,61.0,59.0,32.0,36.0,67.0,64.0,59.0,50.0,37.0,14.0,17.0,10.0,14.0,13.0,15.0,11.0
244570,O. León,18,63,575000.0,4000.0,1458.0,Right,1.0,3.0,2.0,Medium/ Medium,74.0,194.0,37.0,31.0,61.0,52.0,36.0,44.0,38.0,37.0,50.0,56.0,68.0,70.0,38.0,51.0,41.0,44.0,67.0,62.0,80.0,40.0,48.0,59.0,26.0,28.0,44.0,46.0,58.0,65.0,66.0,13.0,13.0,7.0,14.0,14.0
226300,U. Çakır,22,64,475000.0,4000.0,1162.0,Right,1.0,2.0,1.0,Medium/ Medium,74.0,181.0,15.0,13.0,14.0,32.0,20.0,14.0,18.0,20.0,27.0,24.0,42.0,44.0,46.0,63.0,58.0,24.0,65.0,40.0,67.0,19.0,27.0,25.0,14.0,40.0,23.0,44.0,17.0,18.0,16.0,64.0,62.0,64.0,60.0,67.0
241537,André Luis Neitzke,31,63,250000.0,5000.0,1335.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,176.0,28.0,17.0,61.0,58.0,22.0,33.0,27.0,22.0,54.0,43.0,53.0,55.0,33.0,59.0,55.0,38.0,77.0,56.0,69.0,23.0,59.0,58.0,24.0,35.0,39.0,52.0,63.0,67.0,66.0,6.0,7.0,10.0,8.0,10.0
237034,J. Hernández,19,75,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,11.0,9.0,6.0
240306,Jeong Chung Yeob,20,53,130000.0,1000.0,1431.0,Right,1.0,2.0,2.0,Medium/ Medium,72.0,157.0,35.0,59.0,49.0,43.0,56.0,56.0,54.0,44.0,31.0,56.0,67.0,68.0,72.0,54.0,65.0,70.0,51.0,63.0,63.0,51.0,53.0,17.0,45.0,45.0,54.0,42.0,25.0,17.0,22.0,9.0,8.0,11.0,10.0,8.0
236415,R. Alfani,22,63,500000.0,3000.0,1388.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,174.0,30.0,28.0,68.0,52.0,25.0,30.0,28.0,30.0,49.0,45.0,55.0,59.0,56.0,59.0,55.0,56.0,74.0,56.0,64.0,25.0,59.0,60.0,25.0,27.0,35.0,42.0,59.0,66.0,64.0,7.0,9.0,6.0,12.0,15.0
228413,E. Audero,21,73,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,72.0,73.0,78.0
236905,B. Provoste,18,59,325000.0,1000.0,1499.0,Right,1.0,4.0,2.0,High/ Medium,70.0,150.0,52.0,43.0,40.0,62.0,47.0,61.0,56.0,54.0,56.0,65.0,70.0,71.0,76.0,52.0,67.0,49.0,54.0,54.0,52.0,48.0,44.0,29.0,47.0,57.0,62.0,49.0,27.0,24.0,31.0,9.0,7.0,12.0,12.0,9.0
242641,R. Aït Nouri,17,61,450000.0,2000.0,1582.0,Left,1.0,3.0,2.0,High/ Medium,70.0,154.0,63.0,40.0,55.0,58.0,36.0,56.0,48.0,38.0,52.0,62.0,63.0,69.0,73.0,56.0,78.0,43.0,55.0,52.0,43.0,41.0,59.0,59.0,55.0,51.0,40.0,55.0,52.0,63.0,62.0,15.0,11.0,8.0,14.0,12.0
245496,M. Al Shudukhi,19,53,130000.0,1000.0,1288.0,Right,1.0,3.0,2.0,Medium/ Medium,67.0,119.0,46.0,42.0,33.0,51.0,42.0,58.0,41.0,34.0,43.0,60.0,68.0,69.0,51.0,39.0,91.0,51.0,40.0,48.0,38.0,35.0,28.0,16.0,41.0,42.0,54.0,48.0,28.0,20.0,28.0,12.0,8.0,8.0,14.0,9.0
243780,Kangin Lee,17,70,3500000.0,8000.0,1717.0,Left,1.0,3.0,4.0,High/ Low,68.0,134.0,63.0,65.0,45.0,65.0,60.0,78.0,75.0,81.0,71.0,75.0,69.0,67.0,85.0,61.0,86.0,65.0,46.0,54.0,49.0,70.0,30.0,29.0,59.0,70.0,70.0,68.0,26.0,23.0,23.0,11.0,12.0,12.0,8.0,14.0
165191,C. Jerome,31,71,2100000.0,17000.0,1816.0,Right,2.0,2.0,3.0,Medium/ High,73.0,187.0,44.0,70.0,72.0,56.0,68.0,63.0,66.0,55.0,39.0,66.0,68.0,75.0,64.0,68.0,62.0,79.0,84.0,77.0,82.0,63.0,74.0,42.0,68.0,51.0,70.0,66.0,42.0,42.0,32.0,13.0,16.0,16.0,16.0,13.0
224421,M. Reinthaler,23,58,170000.0,1000.0,1548.0,Right,1.0,3.0,2.0,Medium/ Medium,76.0,183.0,48.0,38.0,61.0,63.0,44.0,54.0,50.0,49.0,60.0,61.0,52.0,51.0,51.0,59.0,46.0,56.0,32.0,63.0,82.0,48.0,63.0,53.0,42.0,51.0,52.0,57.0,55.0,58.0,56.0,8.0,7.0,9.0,10.0,16.0
219368,G. Walusimbi,28,64,350000.0,1000.0,1696.0,Left,1.0,3.0,2.0,Medium/ Medium,67.0,179.0,58.0,43.0,53.0,47.0,44.0,63.0,49.0,46.0,37.0,55.0,75.0,75.0,70.0,65.0,56.0,38.0,78.0,71.0,80.0,38.0,66.0,66.0,66.0,47.0,56.0,53.0,69.0,57.0,61.0,13.0,14.0,14.0,12.0,14.0
244469,P. Di Nardo,28,59,140000.0,1000.0,1547.0,Right,1.0,3.0,2.0,Medium/ Medium,69.0,157.0,55.0,45.0,58.0,63.0,32.0,55.0,35.0,38.0,56.0,57.0,58.0,57.0,68.0,56.0,72.0,46.0,62.0,70.0,62.0,38.0,59.0,55.0,38.0,45.0,47.0,50.0,56.0,60.0,59.0,9.0,10.0,10.0,9.0,7.0
